File Name,Title,Price,Rating,ReviewCount,Links,OpeningClosing,Address
25.json,tarte Maneater Voluptuous Mascara,$15.00,Rated 4.5 out of 5,9k+,https://www.stylecraze.com/articles/best-tarte-mascara/,,
25.json,Tarte Maneater Magnetic Mascara,$24.00,Rated 4.6 out of 5,8k+,N/A,,
25.json,"tarte Lights, Camera, Lashes 4-in-1",$22.85,Rated 4.3 out of 5,9k+,https://www.stylecraze.com/articles/best-tarte-mascara/,,
25.json,tarte Tarteist Lash Paint Mascara,$24.00,Rated 4.3 out of 5,9k+,https://www.stylecraze.com/articles/best-tarte-mascara/,,
25.json,tarte Maneater Mascara,$24.00,Rated 4.3 out of 5,15,N/A,,
25.json,Tarte Maneater Mascara & Liner,$15.00,Rated 4.7 out of 5,15,N/A,,
25.json,Tarte SEA Surfer Curl Volumizing Mascara,$24.00,Rated 3.7 out of 5,2k+,https://www.kohls.com/product/prd-5075106/tarte-sea-surfer-curl-volumizing-mascara.jsp,,
25.json,tarte Gifted,$24.00,Rated 4.5 out of 5,6k+,https://jenniraincloud.com/tarte-mascaras-which-one-is-for-you/,,
25.json,Tarte Maneater Magnetic Volumptuous Mascara .30 Ounce Black Full Size,$20.34,N/A,N/A,/aclk?sa=L&ai=DChcSEwi2isXa5v73AhWbH60GHYITAcUYABACGgJwdg&sig=AOD64_0o4Ymgki8iSewuJEBdqQ9VKwaTug&ctype=5&q=&ved=2ahUKEwjZobra5v73AhXroY4IHRQ-DAIQwg8oAHoECAEQCA&adurl=,,
25.json,Tarte Maneater Mascara - Black,$24.00,Rated 4.5 out of 5,9k+,https://www.googleadservices.com/pagead/aclk?sa=L&ai=DChcSEwi2isXa5v73AhWbH60GHYITAcUYABADGgJwdg&ohost=www.google.com&cid=CAASJORoFcU1FnsM6oD0gskDbfzU-7HIN6dW00AmH4f-zCUNQla_ng&sig=AOD64_33u5DyM58BStRMGzvO8h9Ub-ircQ&ctype=5&q=&ved=2ahUKEwjZobra5v73AhXroY4IHRQ-DAIQwg8oAHoECAEQDA&adurl=,,
25.json,Tarte Maneater Mascara | Ulta Beauty,N/A,N/A,N/A,https://www.ulta.com/p/maneater-mascara-xlsImpprod15191101,,
25.json,Maneater Voluptuous Mascara | Tarte Cosmetics,$24.00,Rated 4.5 out of 5,"2,581",https://tartecosmetics.com/shop/maneater-mascara-856.html,,
25.json,maneater™ waterproof mascara | tarte™ Cosmetics,N/A,Rated 5.0 out of 5,8,https://tartecosmetics.com/shop/maneater-waterproof-mascara-2464.html,,
25.json,Tarte Maneater Magnetic Volumptuous Mascara .30 Ounce Black Full Size - Amazon.com,$20.34,Rated 4.6 out of 5,"3,622",https://www.amazon.com/Tarte-Maneater-Magnetic-Volumptuous-Mascara/dp/B01KPEG108,,
25.json,Tarte Maneater Mascara - Ulta Beauty - Target,$15.00,Rated 4.3 out of 5,"2,448",https://www.target.com/p/tarte-maneater-mascara-ulta-beauty/-/A-83490292,,
25.json,Maneater™ Mascara TARTE - Sephora.ae,AED 115.00,Rated 4.5 out of 5,13,https://www.sephora.ae/en/p/maneater%E2%84%A2-mascara-P10010520.html,,
25.json,tarte™ maneater voluptuous mascara Reviews 2022 - Influenster,N/A,Rated 4.5 out of 5,"5,923",https://www.influenster.com/reviews/tartetm-maneater-voluptuous-mascara,,
25.json,N/A,,N/A,N/A,,N/A,N/A
26.json,tarte Maneater Voluptuous Mascara,$15.00,Rated 4.5 out of 5,9k+,https://www.stylecraze.com/articles/best-tarte-mascara/,,
26.json,"Tarte Cosmetics lights, camera, splashes mascara 4-in-1 waterproof mascara - black",$24.00,Rated 4.1 out of 5,7k+,https://www.stylecraze.com/articles/best-mascaras-for-thin-lashes/,,
26.json,Tarte Big Ego Mascara 0.23 fl oz/ 7 ml,$15.00,Rated 4.1 out of 5,5k+,https://www.stylecraze.com/articles/best-tarte-mascara/,,
26.json,"Tarte Lights Camera Lashes 4-in-1 Mascara, Black - 0.24 oz tube",$24.00,Rated 4.4 out of 5,9k+,N/A,,
26.json,tarte Tarteist Lash Paint Mascara,$15.00,Rated 4.3 out of 5,9k+,https://www.stylecraze.com/articles/best-tarte-mascara/,,
26.json,"tarte Lights, Camera, Lashes 4-in-1",$10.00,Rated 4.3 out of 5,9k+,https://www.stylecraze.com/articles/best-tarte-mascara/,,
26.json,Tarte SEA Surfer Curl Volumizing Mascara,$15.00,Rated 3.7 out of 5,2k+,https://www.kohls.com/product/prd-5075106/tarte-sea-surfer-curl-volumizing-mascara.jsp,,
26.json,Tarte Sugar Rush Lash Smoothie Volumizing Hemp Mascara,$24.00,Rated 4.0 out of 5,344,https://stylecaster.com/beauty/tarte-sugar-rush-lash-smoothie-mascara-review/,,
26.json,tarte Gifted,$15.00,Rated 4.5 out of 5,6k+,https://jenniraincloud.com/tarte-mascaras-which-one-is-for-you/,,
26.json,Tarte Maneater Magnetic Mascara,$15.00,Rated 4.6 out of 5,8k+,N/A,,
26.json,Tarte Picture Perfect Eyelash Curler & Mascara Set,$19.00,Rated 4.3 out of 5,5k+,https://homemuse.com.au/best-eyelash-curler/,,
26.json,Tarte Cosmetics Gifted Amazonian Clay Smart Mascara 0.24 oz,$24.00,Rated 4.3 out of 5,2k+,https://www.stylecraze.com/articles/best-natural-looking-mascaras/,,
26.json,tarte Best of Lashes Mascara Set,$35.00,Rated 4.9 out of 5,46,N/A,,
26.json,Tarte Limited-Edition Pride Lights Camera,$24.00,Rated 4.8 out of 5,22,N/A,,
26.json,Tarte Full Bloom Lights Camera,$24.00,Rated 5.0 out of 5,3,N/A,,
26.json,"Tarte Big Ego Mascara - Black, Travel Size 0.067oz/2ml",$4.50,Rated 4.3 out of 5,635,N/A,,
26.json,Tarte Lash Holidays Mascara Set,$85.84,Rated 4.8 out of 5,4,N/A,,
26.json,N/A,N/A,N/A,N/A,N/A,,
26.json,Long Lash Lengthening Mascara | Eyes | Tarte Cosmetics,N/A,N/A,N/A,https://tartecosmetics.com/shop/makeup/eyes/mascara/,,
26.json,"Lights, Camera, Lashes™ 4-in-1 Mascara | Tarte Cosmetics",N/A,Rated 4.5 out of 5,"6,799",https://tartecosmetics.com/shop/lights-camera-lashes-4-in-1-mascara-6.html,,
26.json,Mascara Quiz: Which is best for you? - Tarte Cosmetics,N/A,N/A,N/A,https://tartecosmetics.com/shop/mascara-quiz-which-is-best-for-you/,,
26.json,"Lights, Camera, Splashes™ Waterproof Mascara | Tarte Cosmetics",N/A,Rated 4.5 out of 5,"1,241",https://tartecosmetics.com/shop/lights-camera-splashes-waterproof-mascara-7.html,,
26.json,"Tarte Cosmetics Lights, Camera, Splashes Waterproof Mascara - Reviews",N/A,Rated 3.5 out of 5,103,"https://www.makeupalley.com/product/showreview.asp/ItemId=91931/Lights,-Camera,-Splashes-Waterproof-Mascara/Tarte-Cosmetics/Mascara",,
26.json,This $23 Waterproof Mascara Is the Only Makeup I've Worn Since March - PureWow,N/A,N/A,N/A,https://www.purewow.com/beauty/tarte-waterproof-mascara,,
26.json,"Tarte Lights, Camera, Splashes Waterproof Mascara review - Good Housekeeping",N/A,N/A,N/A,https://www.goodhousekeeping.com/uk/product-reviews/fashion-and-beauty/a32753112/tarte-lights-camera-splashes-waterproof-mascara-review/,,
26.json,Tarte Tarteist Lash Paint Mascara | Ulta Beauty,N/A,N/A,N/A,https://www.ulta.com/p/tarteist-lash-paint-mascara-xlsImpprod13971123,,
26.json,Ulta Beauty,,Rated 4.0 out of 5,264,,Opens 10AM Fri,"Cosmetics store · San Jose, CA"
26.json,SEPHORA,,Rated 3.9 out of 5,91,,Opens 10AM Fri,"Cosmetics store · San Jose, CA"
26.json,Ulta Beauty,,Rated 4.2 out of 5,166,,Opens 10AM Fri,"Cosmetics store · San Jose, CA"
27.json,N/A,N/A,N/A,N/A,N/A,,
27.json,N/A,N/A,N/A,N/A,N/A,,
27.json,Rainforest of the Sea™ Sizzle Eyeshadow Palette | Tarte Cosmetics,$36.00,Rated 5.0 out of 5,"1,206",https://tartecosmetics.com/shop/rainforest-of-the-sea-sizzle-eyeshadow-palette-1331.html,,
27.json,Tarte's Rainforest of the Sea Water Foundation Is Like Photoshop in a Bottle - Byrdie,$39.00,Rated 4.0 out of 5,N/A,https://www.byrdie.com/tarte-rainforest-of-the-sea-water-foundation-review-5181430,,
27.json,Tarte Rainforest of the Sea Vol.II Eyeshadow Palette: Review and Swatches | The Happy Sloths,N/A,N/A,N/A,http://www.thehappysloths.com/2017/04/tarte-rainforest-of-sea-vol-ii-eyeshadow-palette-swatches-review.html?m=1,,
27.json,Limited-Edition Rainforest Of The Sea™ Eyeshadow Palette Vol.II | Tarte Cosmetics,$27.00,Rated 4.5 out of 5,"1,471",https://tartecosmetics.com/shop/limited-edition-rainforest-of-the-sea-eyeshadow-palette-vol.-ii-932.html,,
27.json,Water Foundation | Tarte™ Cosmetics,N/A,Rated 4.5 out of 5,969,https://tartecosmetics.com/shop/water-foundation-771.html,,
27.json,Rainforest of the Sea™ limited-edition eyeshadow palette | Tarte Cosmetics,N/A,Rated 5.0 out of 5,500,https://tartecosmetics.com/shop/rainforest-of-the-sea-limited-edition-eyeshadow-palette-759.html,,
27.json,tarte rainforest of the sea - Amazon.com,N/A,N/A,N/A,https://www.amazon.com/tarte-rainforest-sea/s?k=tarte+rainforest+of+the+sea,,
27.json,Tarte Rainforest Of The Sea Eyeshadow Palette Vol. II Limited-Edition - Amazon.com,N/A,Rated 4.6 out of 5,492,https://www.amazon.com/Tarte-Rainforest-Eyeshadow-Palette-Limited/dp/B00XWNLIWG,,
27.json,SEPHORA The Great Mall,,Rated 4.0 out of 5,39,,Opens 10AM Fri,"Cosmetics store · Milpitas, CA"
27.json,Ulta Beauty,,Rated 4.2 out of 5,166,,Opens 10AM Fri,"Cosmetics store · San Jose, CA"
28.json,N/A,N/A,N/A,N/A,N/A,,
28.json,Tarte Double Duty Beauty Shape Tape Contour Concealer - Fair Neutral,$24.90,N/A,N/A,/aclk?sa=L&ai=DChcSEwj3hbLn5v73AhWTIK0GHUMDBhwYABACGgJwdg&sig=AOD64_1gJ4ZYdEcNmkENAJoRg8RJXhFzoA&ctype=5&q=&ved=2ahUKEwi_-abn5v73AhW1m44IHQXfCZQQwg8oAHoECAEQCA&adurl=,,
28.json,Tarte Double Duty Shape Tape Facial Concealer Contour Shade Medium Full Size,$27.92,N/A,N/A,/aclk?sa=L&ai=DChcSEwj3hbLn5v73AhWTIK0GHUMDBhwYABADGgJwdg&sig=AOD64_0aO-R24GMbeEBUFzS1LumvuX-W8g&ctype=5&q=&ved=2ahUKEwi_-abn5v73AhW1m44IHQXfCZQQwg8oAHoECAEQDQ&adurl=,,
28.json,shape tape™ concealer - Tarte Cosmetics,$30.00,Rated 5.0 out of 5,"23,047",https://tartecosmetics.com/shop/shape-tape-concealer-836.html,,
28.json,shape tape™ family | Makeup - Tarte Cosmetics,N/A,N/A,N/A,https://tartecosmetics.com/shop/makeup/shape-tape-family/,,
28.json,Shape Tape Contour Concealer | Tarte Cosmetics | Ulta Beauty,N/A,N/A,N/A,https://www.ulta.com/p/shape-tape-concealer-xlsImpprod14251035,,
28.json,shape tape™ ultra creamy concealer value set - Tarte Cosmetics,N/A,N/A,N/A,https://tartecosmetics.com/shop/shape-tape-ultra-creamy-concealer-value-set-2306.html,,
28.json,WHICH DO YOU NEED? | TARTE SHAPE TAPE VS. TOO FACED BORN THIS WAY SCULPTING CONCEALER | Jasmine Talks Beauty,N/A,N/A,N/A,http://www.jasminetalksbeauty.com/2018/12/tarte-shape-tape-too-faced-born-this-way-concealer-comparison.html?m=1,,
28.json,Tarte Cosmetics Shape Tape Contour Concealer - Reviews | MakeupAlley,N/A,Rated 4.0 out of 5,353,https://www.makeupalley.com/product/showreview.asp/ItemId=189422/Shape-Tape-Contour-Concealer/Tarte-Cosmetics/Concealers,,
28.json,Tarte Double Duty Shape Tape Facial Concealer Contour Shade Medium Full Size - Amazon.com,$27.92,Rated 4.6 out of 5,577,https://www.amazon.com/Double-Beauty-Contour-Concealer-medium/dp/B01LT3YJA8,,
28.json,Tarte Shape Tape Contour Concealer - Light : Beauty & Personal Care - Amazon.com,N/A,Rated 4.6 out of 5,"1,388",https://www.amazon.com/Tarte-Shape-Tape-Contour-Concealer/dp/B00TUPJQUG,,
28.json,Shape Tape Concealer | Tarte Cosmetics | Sephora,CA$39.00,Rated 4.1 out of 5,160,https://www.sephora.com/ca/en/product/tarte-shape-tape-concealer-P471799,,
28.json,N/A,,N/A,N/A,,N/A,N/A
29.json,N/A,N/A,N/A,N/A,N/A,,
29.json,Tarte Double Duty Beauty Shape Tape Contour Concealer - Fair Neutral,$24.90,N/A,N/A,/aclk?sa=L&ai=DChcSEwjdqpvs5v73AhU4wsIEHUolBJEYABACGgJwdg&sig=AOD64_1mBxcAeYfJ12YrnJUEknPke3x0OQ&ctype=5&q=&ved=2ahUKEwiPvY7s5v73AhUim44IHZAIAqMQwg8oAHoECAEQCA&adurl=,,
29.json,Tarte Shape Tape Contour Concealer in Light Medium - Full Size,$26.95,N/A,N/A,/aclk?sa=L&ai=DChcSEwjdqpvs5v73AhU4wsIEHUolBJEYABADGgJwdg&sig=AOD64_23H_8jgSPCZ_aqFc5ZFeB1y_qvVg&ctype=5&q=&ved=2ahUKEwiPvY7s5v73AhUim44IHZAIAqMQwg8oAHoECAEQDQ&adurl=,,
29.json,shape tape™ concealer - Tarte Cosmetics,$30.00,Rated 5.0 out of 5,"23,047",https://tartecosmetics.com/shop/shape-tape-concealer-836.html,,
29.json,Shape Tape Contour Concealer | Tarte Cosmetics | Ulta Beauty,N/A,N/A,N/A,https://www.ulta.com/p/shape-tape-concealer-xlsImpprod14251035,,
29.json,Tarte Double Duty Shape Tape Facial Concealer Contour Shade Medium Full ...,$27.92,Rated 4.6 out of 5,577,https://www.amazon.com/Double-Beauty-Contour-Concealer-medium/dp/B01LT3YJA8,,
29.json,shape tape™ ultra creamy concealer value set - Tarte Cosmetics,N/A,N/A,N/A,https://tartecosmetics.com/shop/shape-tape-ultra-creamy-concealer-value-set-2306.html,,
29.json,Tarte Cosmetics Shape Tape Contour Concealer - Reviews | MakeupAlley,N/A,Rated 4.0 out of 5,353,https://www.makeupalley.com/product/showreview.asp/ItemId=189422/Shape-Tape-Contour-Concealer/Tarte-Cosmetics/Concealers,,
29.json,WHICH DO YOU NEED? | TARTE SHAPE TAPE VS. TOO FACED BORN THIS ...,N/A,N/A,N/A,http://www.jasminetalksbeauty.com/2018/12/tarte-shape-tape-too-faced-born-this-way-concealer-comparison.html?m=1,,
29.json,Tarte Shape Tape Concealer - 0.338 Fl Oz - Ulta Beauty - Target,$30.00,Rated 4.5 out of 5,"13,309",https://www.target.com/p/tarte-shape-tape-concealer-0-338-fl-oz-ulta-beauty/-/A-83515131,,
29.json,Shape Tape Concealer | Tarte Cosmetics | Sephora,CA$39.00,Rated 4.1 out of 5,160,https://www.sephora.com/ca/en/product/tarte-shape-tape-concealer-P471799,,
29.json,Our Honest Review of Tarte's Shape Tape Concealer | Who What Wear,N/A,N/A,N/A,https://www.whowhatwear.com/tarte-shape-tape-concealer-review,,
29.json,N/A,,N/A,N/A,,N/A,N/A
30.json,Tarte Sugar Rush Sugar Coat Velvet Liquid Lipstick - Cake Pop (Rose),$10.00,Rated 4.6 out of 5,860,https://amidwestbelle.com/2019/06/28/tarte-sugar-rush-sugar-coat-velvet-liquid-lipstick-cupcake-review/,,
30.json,sugar rush cake butter whipped body butter,$28.00,Rated 4.5 out of 5,995,N/A,,
30.json,Tarte Sugar Rush Fresh & Frosted Highlighter Palette,$25.00,Rated 4.6 out of 5,127,https://www.ulta.com/p/sugar-rush-fresh-frosted-highlighter-palette-pimprod2006722,,
30.json,Tarte Easy On The Eyes Clay Liner,$20.00,Rated 4.5 out of 5,343,N/A,,
30.json,Tarte Sugar Rush Skin Treat Concealer - Fair,$25.00,Rated 3.7 out of 5,18,N/A,,
30.json,Tarte Sugar Rush Best Bud Lip Butter Balm,$15.00,Rated 4.7 out of 5,726,https://glowsly.com/skincare-products/best-lip-balms/best-lip-butters/,,
30.json,Tarte Sugar Rush Lip Sip Vegan Lip Balm,$15.00,Rated 4.6 out of 5,29,N/A,,
30.json,Tarte Sugar Rush,$10.00,Rated 4.2 out of 5,595,N/A,,
30.json,tarte sugar rush Goals Goals Goals Eyeshadow Palette,$23.00,Rated 4.5 out of 5,209,N/A,,
30.json,"tarte Lights, Camera, Lashes 4-in-1",$10.00,Rated 4.3 out of 5,9k+,"https://timetoputmyfaceon.com/2018/12/29/review-tarte-lights-camera-lashes-4-in-1-mascara/#:~:text=This%20mascara%20does%20not,end%20of%20the%20day.",,
30.json,Tarte Eyeshadow Palette Set Sunbeams & Daydreams New,$30.00,Rated 4.5 out of 5,70,N/A,,
30.json,Tarte Sugar Rush Sugar Coat Velvet Liquid Lipstick - Cake Pop Mini 0.0176oz/0.5g,$3.00,Rated 4.5 out of 5,13,N/A,,
30.json,Tarte Sugar Rush Dream On Eye & Cheek Palette,$32.00,Rated 4.8 out of 5,14,N/A,,
30.json,Tarte Sugar Rush Sun & Fun Baked Bronzer,$26.00,Rated 4.9 out of 5,8,N/A,,
30.json,Tarte Makeup Nib Nwt Tarte Bee You Sugar Rush Palette Pristine!,$50.00,Rated 4.6 out of 5,182,N/A,,
30.json,Tarte Sugar Rush Fly Squad Brush Set - Multi,$17.00,Rated 4.9 out of 5,29,N/A,,
30.json,Tarte Sugar Rush Lip Sip Vegan Lip Oil,$15.00,Rated 4.4 out of 5,643,N/A,,
30.json,Tarte Sugar Rush Best In Class Eye & Cheek Duo,$16.00,Rated 4.6 out of 5,83,/search?q=Tarte+Sugar+Rush+Best+In+Class+Eye+%26+Cheek+Duo&hl=en&stick=H4sIAAAAAAAAAONgVuLVT9c3NMwyzchLy83OesRowS3w8sc9YSn9SWtOXmPU5OIKzsgvd80rySypFJLmYoOyBKX4uVB18uxi4g0oyk8pTS4JSi3LTC1fxKoXklhUkqoQXJqeWKQQVFqcoeCUWlyi4Jmn4JyTWFys4FqZqqCm4JyRmpqt4FKaDwAqTapqjQAAAA&sa=X&ved=2ahUKEwjSwvrw5v73AhVKoI4IHUtUD4QQ19UGegUIHhDAAQ,,
30.json,Tarte Sugar Rush - Travel Size Easy on The Eyes Clay Liner,$12.00,Rated 4.6 out of 5,209,N/A,,
30.json,tarte Sugar Rush Skin Treat Concealer withBlending Brush,$30.00,Rated 3.5 out of 5,100,N/A,,
30.json,Tarte Makeup Tarte Blurring Skin Tint 1 Oz Choose Your Shade,$20.00,Rated 4.4 out of 5,294,N/A,,
30.json,Tarte Sugar Rush Sweet Stocking Stuffers Trio Set,$15.00,Rated 4.6 out of 5,93,N/A,,
30.json,Tarte Sugar Rush Lip Sip Vegan Lip Oil - Dragon Fruit,$15.00,Rated 4.4 out of 5,669,N/A,,
30.json,Tarte Top-Rated Treats Color Collection,$23.00,Rated 4.8 out of 5,5,N/A,,
30.json,Tarte Sugar Rush - Cake Butter Whipped Body Butter Mini,$10.00,Rated 4.3 out of 5,216,N/A,,
30.json,Tarte Sugar Rush Lip Sip Vegan Lip Oil Mini,$10.00,Rated 4.3 out of 5,267,"https://www.musingsofamuse.com/2019/04/tarte-sugar-rush-lip-sip-vegan-lip-oil-review-swatches.html#:~:text=It%20applies%20evenly%20on,shiny%20look%20and%20finish.",,
30.json,Tarte Sugar Rush Bath Bling Bath Bomb,$5.00,Rated 4.3 out of 5,19,N/A,,
30.json,tarte Sugar Rush Skin Treat Concealer Duo w/Brush,$39.00,Rated 3.7 out of 5,14,N/A,,
30.json,"Tarte Sugar Rush Keep Calm, Sunnies on Eyeshadow Palette - Multi",$8.50,Rated 4.6 out of 5,65,N/A,,
30.json,Tarte Sugar Rush Beach Cheeks Cream Blush,$18.00,Rated 4.5 out of 5,287,https://www.musingsofamuse.com/2019/05/tarte-beach-cheeks-cream-blush-review-swatches.html,,
30.json,Tarte Mini Sugar Rush Lip Sip Vegan Lip Balm - Fresh Pressed,$10.00,Rated 4.7 out of 5,19,N/A,,
30.json,Tarte Sugar Rush Lash Smoothie Volumizing Hemp Mascara,$24.00,Rated 4.0 out of 5,344,"https://www.popsugar.com/beauty/tarte-lash-smoothie-volumizing-hemp-mascara-review-48080014#:~:text=The%20two-sided%20brush%20was,using%20an%20eyelash%20curler.",,
30.json,Tarte Lashed & Lifted Lash Curler & Mascara Duo,$19.00,Rated 4.1 out of 5,30,N/A,,
30.json,Tarte Makeup Tarte Sugar Rush Double Ended Lipgloss,$11.01,Rated 4.5 out of 5,41,N/A,,
30.json,Tarte Sugar Rush - Lid Poppers Glitter & Adhesive - Gold,$19.00,Rated 4.7 out of 5,17,N/A,,
30.json,Tarte Makeup Tarte Sugar Rush Good Vibes Only Brush Set,$18.95,Rated 4.1 out of 5,17,/search?q=Tarte+Makeup+Tarte+Sugar+Rush+Good+Vibes+Only+Brush+Set&hl=en&stick=H4sIAAAAAAAAAONgVuLVT9c3NMxIq8grLDGvfMRowS3w8sc9YSn9SWtOXmPU5OIKzsgvd80rySypFJLmYoOyBKX4uVB18uxi4g0oyk8pTS4JSi3LTC1fxGoeklhUkqrgm5idWlqgAOEEl6YnFikElRZnKLjn56cohGUmpRYr-OflVCo4FYFEg1NLAI2TSfmWAAAA&sa=X&ved=2ahUKEwjSwvrw5v73AhVKoI4IHUtUD4QQ19UGegUIHhD6Ag,,
30.json,Tarte Skin Treat Poreless Tinted Moisturizer Broad Spectrum SPF 20,$32.00,Rated 4.1 out of 5,339,"https://www.yahoo.com/lifestyle/tried-tartes-sugar-rush-poreless-211418404.html#:~:text=The%20fluffy%2C%20mousse-like%20texture,both%20texture%20and%20tone.",,
30.json,"Sugar Rush Dont Hate, Hydrate Oil-Free Moisturizer 1.7 oz.",$21.00,Rated 4.5 out of 5,470,N/A,,
30.json,Tarte Sugar Rush Travel-Size Lights,$15.00,Rated 4.6 out of 5,12,N/A,,
30.json,Tarte Sugar Rush - Sugar Coat Velvet Liquid Lipstick - Sprinkle (berry),$18.00,Rated 4.4 out of 5,151,N/A,,
30.json,Tarte Sugar Rush Clay Liner In Box,$9.00,N/A,N/A,N/A,,
30.json,Tarte Sugar Rush - Slumber Party Skincare Duo,$11.00,Rated 4.3 out of 5,40,N/A,,
30.json,"tarte Sugar Rush Skin Treat Concealer Duo w/Brush ,Light",$39.00,Rated 3.7 out of 5,14,N/A,,
30.json,Tarte Sugar Rush Sweet Trio Set,$25.00,N/A,N/A,N/A,,
30.json,Tarte Sugar Rush Easy On The Eyes Clay Liner In Black Full Size,$9.99,N/A,N/A,N/A,,
30.json,Tarte Makeup Tarte Pride Sugar Rush Lip Sip Vegan Lip Oil,$15.00,Rated 4.9 out of 5,14,N/A,,
30.json,Tarte Sugar Rush - Mini Sugar Coat Velvet Liquid Lipstick - Cake Pop,$10.00,Rated 3.8 out of 5,20,N/A,,
30.json,Tarte Sugar Rush Treat Yo Selfie Drying Solution - Multi,$10.99,Rated 4.2 out of 5,114,N/A,,
30.json,"tarte Sugar Rush Skin Treat Tinted Moisturizerw/ Brush ,Medium",$22.40,Rated 3.9 out of 5,30,N/A,,
30.json,"Tarte Sugar Rush Keep Calm, Sunnies On Eyeshadow Palette Authentic",$9.99,N/A,N/A,N/A,,
30.json,Tarte Sugar Rush Easy On The Eyes Clay Liner - Black,$58.61,N/A,N/A,N/A,,
30.json,Tarte Sugar Rush - New Beauty,$9.00,N/A,N/A,N/A,,
30.json,NIB tarte Sugar Rush Best Bud Lip Butter Balm: Peony | eBay,$10.00,N/A,N/A,N/A,,
30.json,Tarte Makeup Tarte Mini Lip,$4.95,Rated 3.7 out of 5,3,N/A,,
30.json,Tarte Sugar Rush Sugar Coat Liquid Lipsticksprinklesealedtravel,$12.20,N/A,N/A,N/A,,
30.json,Tarte Sugar Rush Easy On The Eyes Clay Liner With Sharpener New In Box Bronze - New Women | Color: Brown,$12.00,N/A,N/A,N/A,,
30.json,TARTE Sugar Rush Best Bud Lip Butter Balm .2 oz - Peony,$11.90,N/A,N/A,N/A,,
30.json,"tarte Sugar Rush Skin Treat Concealer withBlending Brush ,Rich",$30.00,Rated 3.5 out of 5,84,N/A,,
30.json,Tarte Sugar Rush - Beauty,$11.00,N/A,N/A,N/A,,
30.json,Tarte Sugar Rush Easy On The Eyes Clay Liner In Black Brand Msrp $19,$9.99,N/A,N/A,N/A,,
30.json,Tarte Sugar Rush Frosted Palette,$24.99,N/A,N/A,N/A,,
30.json,Tarte Sugar Rush Tarte Clay Liner - New Beauty | Color: Black,$10.00,N/A,N/A,N/A,,
30.json,Tarte Sugar Rush Easy On The Eyes Clay Liner - Bronze (nib/full Size),$9.89,N/A,N/A,N/A,,
30.json,Tarte NIB TARTE SUGAR RUSH LIP SIP - New Beauty | Color: Pink,$10.00,N/A,N/A,N/A,,
30.json,Tarte Sugar Rush Coco-nuts About You Makeup Removing,$12.74,N/A,N/A,N/A,,
30.json,Tarte Sugar Rush A+ Makeup Brush Set 3 Pc Round & Tapered Blending,$14.95,N/A,N/A,N/A,,
30.json,Tarte Sugar Rush Lash Smoothie Volumizing Hemp Mascara Mini,$10.00,Rated 4.2 out of 5,65,N/A,,
30.json,Tarte Sugar Rush Easy On The Eyes Clay Eyeliner Black Makeup Full Size,$6.99,N/A,N/A,N/A,,
30.json,Tarte Sugar Rush Multi Purpose Multi Usage Palette,$20.00,N/A,N/A,N/A,,
30.json,Tarte Sugar Rush Easy On The Eyes Clay Liner In Box In Bronze 0.0176oz,$14.00,N/A,N/A,N/A,,
30.json,Tarte Sugar Rush Squeezy Clean Face Wash & Cake Butter Duo -,$8.49,Rated 5.0 out of 5,2,N/A,,
30.json,Tarte Sugar Rush Lip Sip - New Beauty | Color: Pink | Size: s,$13.00,N/A,N/A,N/A,,
30.json,Tarte Sugar Rush Couple Goals Double-ended Lip Gloss Jeans Sneakers In,$12.99,N/A,N/A,N/A,,
30.json,Tarte SUGAR RUSH Easy On The Eyes Clay Liner - New Beauty | Color: Black,$18.00,N/A,N/A,N/A,,
30.json,Tarte Makeup | Tarte Sugar Rush Fly Squad Brush Set | Color: Black/Yellow | Size: Os | Monica591's Closet,$22.00,N/A,N/A,N/A,,
30.json,Tarte Sugar Rush Sprinkle Lipstick - New Beauty,$12.00,N/A,N/A,N/A,,
30.json,Tarte Sugar Rush Easy On The Eyes Clay Liner Black 0.0176 Oz,$14.00,N/A,N/A,N/A,,
30.json,Tarte Sugar Rush - New Beauty | Color: Pink,$13.00,N/A,N/A,N/A,,
30.json,Tarte Makeup | Tarte Sugar Rush Easy On The Eyes Liner Bronze | Color: Brown/Gold | Size: Os | Ladybugnlipstik's Closet,$15.00,N/A,N/A,N/A,,
